image,tag
parana6_5_7,0
parana6_5_8,1
parana6_5_9,1
parana6_5_10,1
parana6_5_11,0
parana6_5_12,1
parana6_5_13,1
parana6_5_14,1
parana6_5_15,1
santafe11_2_0,1
santafe11_2_1,0.5
santafe11_2_2,1
santafe11_2_3,1
santafe11_2_4,1
santafe11_2_5,1
santafe11_2_6,1
santafe11_2_7,1
santafe11_2_8,1
santafe11_2_9,1
santafe11_2_10,1
santafe11_2_11,1
santafe11_2_12,0
santafe11_2_13,0
santafe11_2_14,1
santafe11_2_15,1
parana4_0_0,1
parana4_0_1,0
parana4_0_2,0
parana4_0_3,0.5
parana4_0_4,1
parana4_0_5,1
parana4_0_6,0
parana4_0_7,0
parana4_0_8,1
parana4_0_9,1
parana4_0_10,0.5
parana4_0_11,0
parana4_0_12,1
parana4_0_13,1
parana4_0_14,0
parana4_0_15,0
rosario13_8_0,1
rosario13_8_1,0.5
rosario13_8_2,0
rosario13_8_3,0
rosario13_8_4,0
rosario13_8_5,0.5
rosario13_8_6,0.5
rosario13_8_7,0
rosario13_8_8,0
rosario13_8_9,0
rosario13_8_10,0.5
rosario13_8_11,0
rosario13_8_12,0
rosario13_8_13,0
rosario13_8_14,1
rosario13_8_15,0
santafe9_1_0,0
santafe9_1_1,1
santafe9_1_2,1
santafe9_1_3,0
santafe9_1_4,0
santafe9_1_5,1
santafe9_1_6,0.5
santafe9_1_7,1
santafe9_1_8,1
santafe9_1_9,1
santafe9_1_10,1
santafe9_1_11,1
santafe9_1_12,1
santafe9_1_13,0
santafe9_1_14,1
santafe9_1_15,1
rosario12_2_0,0
rosario12_2_1,1
rosario12_2_2,0
rosario12_2_3,0.5
rosario12_2_4,0
rosario12_2_5,1
rosario12_2_6,1
rosario12_2_7,1
rosario12_2_8,1
rosario12_2_9,1
rosario12_2_10,1
rosario12_2_11,1
rosario12_2_12,1
rosario12_2_13,1
rosario12_2_14,1
rosario12_2_15,1
santafe8_7_0,1
santafe8_7_1,0
santafe8_7_2,0.5
santafe8_7_3,1
santafe8_7_4,1
santafe8_7_5,1
santafe8_7_6,0.5
santafe8_7_7,1
santafe8_7_8,1
santafe8_7_9,1
santafe8_7_10,1
santafe8_7_11,0
santafe8_7_12,1
santafe8_7_13,1
santafe8_7_14,0
santafe8_7_15,1
santafe1_3_0,0
santafe1_3_1,0
santafe1_3_2,0
santafe1_3_3,0
santafe1_3_4,0
santafe1_3_5,0
santafe1_3_6,1
santafe1_3_7,1
santafe1_3_8,0
santafe1_3_9,0.5
santafe1_3_10,1
santafe1_3_11,1
santafe1_3_12,0
santafe1_3_13,0
santafe1_3_14,0
santafe1_3_15,1
parana2_8_0,0
parana2_8_1,1
parana2_8_2,0
parana2_8_3,0
parana2_8_4,0.5
parana2_8_5,0
parana2_8_6,0
parana2_8_7,0.5
parana2_8_8,0.5
parana2_8_9,1
parana2_8_10,0
parana2_8_11,0
parana2_8_12,1
parana2_8_13,0
parana2_8_14,1
parana2_8_15,0.5
santafe15_8_0,0
santafe15_8_1,0.5
santafe15_8_2,0
santafe15_8_3,1
santafe15_8_4,0
santafe15_8_5,0
santafe15_8_6,1
santafe15_8_7,1
santafe15_8_8,0
santafe15_8_9,1
santafe15_8_10,0
santafe15_8_11,0
santafe15_8_12,0
santafe15_8_13,0
santafe15_8_14,0.5
santafe15_8_15,0
rosario6_7_0,1
rosario6_7_1,1
rosario6_7_2,0.5
rosario6_7_3,1
rosario6_7_4,0
rosario6_7_5,0
rosario6_7_6,0
rosario6_7_7,0
rosario6_7_8,0
rosario6_7_9,0
rosario6_7_10,0
rosario6_7_11,0
rosario6_7_12,0
rosario6_7_13,1
rosario6_7_14,1
rosario6_7_15,0
cordoba15_8_0,0.5
cordoba15_8_1,1
cordoba15_8_2,1
cordoba15_8_3,0
cordoba15_8_4,0
cordoba15_8_5,1
cordoba15_8_6,1
cordoba15_8_7,0
cordoba15_8_8,0
cordoba15_8_9,1
cordoba15_8_10,0.5
cordoba15_8_11,0
cordoba15_8_12,1
cordoba15_8_13,1
cordoba15_8_14,1
cordoba15_8_15,1
santafe1_7_0,1
santafe1_7_1,0
santafe1_7_2,1
santafe1_7_3,1
santafe1_7_4,0
santafe1_7_5,0
santafe1_7_6,1
santafe1_7_7,1
santafe1_7_8,0
santafe1_7_9,0
santafe1_7_10,0
santafe1_7_11,0
santafe1_7_12,0
santafe1_7_13,0
santafe1_7_14,0
santafe1_7_15,0
cordoba5_8_0,0
cordoba5_8_1,0
cordoba5_8_2,0
cordoba5_8_3,1
cordoba5_8_4,0
cordoba5_8_5,0
cordoba5_8_6,0
cordoba5_8_7,0.5
cordoba5_8_8,0.5
cordoba5_8_9,1
cordoba5_8_10,1
cordoba5_8_11,0
cordoba5_8_12,1
cordoba5_8_13,1
cordoba5_8_14,1
cordoba5_8_15,0
rosario26_7_0,1
rosario26_7_1,1
rosario26_7_2,1
rosario26_7_3,1
rosario26_7_4,0
rosario26_7_5,1
rosario26_7_6,1
rosario26_7_7,1
rosario26_7_8,1
rosario26_7_9,1
rosario26_7_10,1
rosario26_7_11,0.5
rosario26_7_12,1
rosario26_7_13,1
rosario26_7_14,1
rosario26_7_15,1
santafe5_1_0,0.5
santafe5_1_1,0
santafe5_1_2,0.5
santafe5_1_3,1
santafe5_1_4,0.5
santafe5_1_5,1
santafe5_1_6,0.5
santafe5_1_7,1
santafe5_1_8,1
santafe5_1_9,0
santafe5_1_10,0.5
santafe5_1_11,0.5
santafe5_1_12,1
santafe5_1_13,0
santafe5_1_14,0
santafe5_1_15,0
santafe4_5_0,1
santafe4_5_1,0
santafe4_5_2,0
santafe4_5_3,0
santafe4_5_4,1
santafe4_5_5,0
santafe4_5_6,0
santafe4_5_7,0
santafe4_5_8,1
santafe4_5_9,0
santafe4_5_10,0
santafe4_5_11,0
santafe4_5_12,1
santafe4_5_13,1
santafe4_5_14,0
santafe4_5_15,0
cordoba17_4_0,0.5
cordoba17_4_1,0
cordoba17_4_2,1
cordoba17_4_3,1
cordoba17_4_4,0
cordoba17_4_5,0
cordoba17_4_6,1
cordoba17_4_7,1
cordoba17_4_8,0
cordoba17_4_9,1
cordoba17_4_10,0
cordoba17_4_11,0
cordoba17_4_12,0
cordoba17_4_13,0
cordoba17_4_14,0
cordoba17_4_15,0
rosario23_5_0,0
rosario23_5_1,0
rosario23_5_2,0
rosario23_5_3,0
rosario23_5_4,0
rosario23_5_5,0
rosario23_5_6,0
rosario23_5_7,1
rosario23_5_8,0
rosario23_5_9,0
rosario23_5_10,0
rosario23_5_11,1
rosario23_5_12,0
rosario23_5_13,0
rosario23_5_14,0
rosario23_5_15,1
rosario6_0_0,1
rosario6_0_1,0
rosario6_0_2,1
rosario6_0_3,1
rosario6_0_4,0
rosario6_0_5,0
rosario6_0_6,0
rosario6_0_7,0
rosario6_0_8,1
rosario6_0_9,1
rosario6_0_10,0
rosario6_0_11,0
rosario6_0_12,0.5
rosario6_0_13,0
rosario6_0_14,1
rosario6_0_15,0.5
rosario6_1_0,0
rosario6_1_1,0
rosario6_1_2,1
rosario6_1_3,1
rosario6_1_4,1
rosario6_1_5,1
rosario6_1_6,1
rosario6_1_7,1
rosario6_1_8,0
rosario6_1_9,0
rosario6_1_10,0
rosario6_1_11,0
rosario6_1_12,0
rosario6_1_13,1
rosario6_1_14,0
rosario6_1_15,0
rosario1_4_0,0
rosario1_4_1,1
rosario1_4_2,1
rosario1_4_3,1
rosario1_4_4,1
rosario1_4_5,0.5
rosario1_4_6,0.5
rosario1_4_7,1
rosario1_4_8,1
rosario1_4_9,1
rosario1_4_10,0
rosario1_4_11,1
rosario1_4_12,1
rosario1_4_13,1
rosario1_4_14,1
rosario1_4_15,1
cordoba12_0_0,0
cordoba12_0_1,0.5
cordoba12_0_2,0
cordoba12_0_3,0.5
cordoba12_0_4,1
cordoba12_0_5,1
cordoba12_0_6,0
cordoba12_0_7,0
cordoba12_0_8,1
cordoba12_0_9,1
cordoba12_0_10,1
cordoba12_0_11,0
cordoba12_0_12,0
cordoba12_0_13,1
cordoba12_0_14,1
cordoba12_0_15,0
rosario22_2_0,1
rosario22_2_1,1
rosario22_2_2,1
rosario22_2_3,1
rosario22_2_4,0
rosario22_2_5,1
rosario22_2_6,1
rosario22_2_7,1
rosario22_2_8,1
rosario22_2_9,1
rosario22_2_10,1
rosario22_2_11,1
rosario22_2_12,0
rosario22_2_13,1
rosario22_2_14,0.5
rosario22_2_15,1
cordoba11_4_0,1
cordoba11_4_1,1
cordoba11_4_2,1
cordoba11_4_3,1
cordoba11_4_4,1
cordoba11_4_5,1
cordoba11_4_6,1
cordoba11_4_7,1
cordoba11_4_8,1
cordoba11_4_9,1
cordoba11_4_10,1
cordoba11_4_11,1
cordoba11_4_12,0
cordoba11_4_13,1
cordoba11_4_14,1
cordoba11_4_15,0.5
rosario25_4_0,1
rosario25_4_1,1
rosario25_4_2,1
rosario25_4_3,0
rosario25_4_4,1
rosario25_4_5,1
rosario25_4_6,0
rosario25_4_7,1
rosario25_4_8,1
rosario25_4_9,0
rosario25_4_10,1
rosario25_4_11,0
rosario25_4_12,0
rosario25_4_13,0
rosario25_4_14,1
rosario25_4_15,1
cordoba5_4_0,1
cordoba5_4_1,0
cordoba5_4_2,0.5
cordoba5_4_3,0
cordoba5_4_4,0
cordoba5_4_5,0
cordoba5_4_6,0
cordoba5_4_7,0
cordoba5_4_8,0
cordoba5_4_9,0.5
cordoba5_4_10,0.5
cordoba5_4_11,0
cordoba5_4_12,0
cordoba5_4_13,0.5
cordoba5_4_14,0.5
cordoba5_4_15,0
parana1_8_0,1
parana1_8_1,0.5
parana1_8_2,1
parana1_8_3,1
parana1_8_4,0.5
parana1_8_5,1
parana1_8_6,0.5
parana1_8_7,1
parana1_8_8,1
parana1_8_9,1
parana1_8_10,1
parana1_8_11,0.5
parana1_8_12,1
parana1_8_13,1
parana1_8_14,1
parana1_8_15,1
rosario6_8_0,1
rosario6_8_1,1
rosario6_8_2,1
rosario6_8_3,1
rosario6_8_4,0
rosario6_8_5,0.5
rosario6_8_6,0.5
rosario6_8_7,1
rosario6_8_8,1
rosario6_8_9,1
rosario6_8_10,0.5
rosario6_8_11,1
rosario6_8_12,1
rosario6_8_13,1
rosario6_8_14,0
rosario6_8_15,1
